778;Street Fighter Alpha 3 Upper;Eeprom_v122;8388608;Ubi Soft;0;Quartex;2;93C5CF69;2B77A0C9;BC62734E;;778;;0
779;Titeuf - Ze Gagmachine;None;4194304;Infogrames;5;Patience;1;47BC61B5;02B965C0;C8B19922;;779;;0
780;Legends of Wrestling II;Eeprom_v122;8388608;Acclaim;16;Venom;2;84440066;8959AC7C;344A8653;;780;;0
781;Choro Q Advance 2;Sram_F_v102;4194304;Takara;7;Eurasia;256;F5ED5F14;F15F79BB;F9DF5129;;781;;0
782;Jikkyou World Soccer Pocket 2;Eeprom_v122;8388608;Konami;7;Independent;256;B80AA966;8B30BA12;2FB7472B;;782;;0
783;Medal of Honor - Underground;None;8388608;Destination Software;1;Mode 7;2;6DFA0F50;1E3EE71F;54E77AC8;;783;;0
784;Star Wars - The New Droid Army;None;8388608;THQ;0;Patience;4163;677854AF;2C01EE99;B2D8E81F;;784;;0
785;Zapper;Eeprom_v122;4194304;Infogrames;1;DCS;2;6751A4EF;CF1EB962;D75376B4;;785;;0
786;Carrera Power Slide;Eeprom_v122;4194304;Stadlbauer;0;Venom;4307;98D72420;37B3733C;42D2B9D0;;786;;0
787;Battle Network Rockman EXE 3;Sram_v112;8388608;Capcom;7;Eurasia;256;1C57724E;3109A5EF;74AA750D;;787;;0
788;Worms Blast;None;4194304;Ubi Soft;0;Patience;4291;5223F5AA;B0B144AC;F7183A4F;;788;;0
789;Razmoket, Les - A moi la Fiesta;None;4194304;THQ;5;Patience;1;4130F7D0;8B904982;67DD42D0;;789;;0
790;Qui Veut Gagner des millions;None;4194304;Zoo Digital;5;Patience;1;8F33BD3F;310B1C0D;C8BEB848;;790;;0
791;Hardcore Pinball;Eeprom_v122;4194304;Telegames;1;Quartex;2;5466C757;3F5C232E;CEB5F1E5;;791;;0
792;Ecks vs Sever II - Ballistic;None;8388608;BAM!;0;Patience;4291;83297D13;25DDD568;433E5121;;792;;0
793;Turok Evolution;None;8388608;Acclaim;1;Dumper;2;4EDAC27A;5892A244;F1B4D757;;793;;0
794;Dave Mirra Freestyle BMX 3;Eeprom_v122;8388608;Acclaim;16;Menace;2;8D8F26A5;1934DF1D;03758E55;;794;;0
795;Derby Stallion Advance;Flash_v126;4194304;Enterbrain;7;Polla;256;9746EF12;1BF518C4;63FD5535;;795;;0
796;Kinnikuman IIsei - Seigi Choujin heno Michi;Eeprom_v122;16777216;Banpresto;7;Polla;256;3FE9C701;E323DA4F;40058E99;;796;;0
797;Harry Potter to Himitsu no Heya;Eeprom_v122;8388608;Electronic Arts;7;Evasion;256;B485DABF;6B9264D1;77224DDF;;797;;0
798;Shaman King Card Game - Chou Senjiryakketsu 3;Sram_v112;16777216;King Records;7;Eurasia;256;2BCF66D4;27915590;B112536B;;798;;0
799;Woody Woodpecker in Crazy Castle 5;Eeprom_v122;4194304;Kemco;0;Mode 7;67;092B3DCE;8F7B303C;D4FA5ED6;;799;;0
800;Tir et But - Edition Champions du Monde;None;4194304;Titus;5;Patience;1;7782A204;0E94645B;E89C4B5C;;800;;0
801;Monster Maker 4 - Flash Card;Sram_v112;8388608;Activision;7;Cezar;256;5E2C90AE;ACFC40B8;7183F5C0;;801;;0
802;Monster Maker 4 - Killer Dice;Sram_v112;8388608;Activision;7;Cezar;256;F77E6ECF;A0441121;E20B7DE6;;802;;0
803;Darius R;Eeprom_v122;4194304;Pacific Century;7;Eurasia;2;51BEEED7;7865AD3F;4C95688B;;803;;0
804;Magi Nation;Eeprom_v120;8388608;Epoch;7;Cezar;256;6A94531B;FF805744;1CAB9730;;804;;0
805;Klonoa Heroes - Densetsu no Star Medal;Eeprom_v122;16777216;Namco;7;Eurasia;256;E7EADDCC;728DBD0E;B33FA803;;805;;0
806;BattleBots - Beyond the BattleBox;Eeprom_v120;8388608;Majesco Sales;1;Venom;2;985B3704;367E6057;E02A6070;;806;;0
807;Hajime no Ippo - The Fighting!;Eeprom_v122;8388608;ESP;7;Eurasia;256;782DC7EB;A60D876B;EF247B90;;807;;0
808;Lunar Legend;Eeprom_v122;8388608;Ubi Soft;1;Mode 7;2;885266A2;FA6B0723;B124BFB4;;808;;0
809;Pinball Tycoon;None;4194304;Asmik;1;Venom;2;1C4D3FDF;93E52DEB;FC5E0498;;809;;0
810;Monster! Bass Fishing;None;4194304;Asmik;1;Venom;2;3EDBA390;9079B56E;765F694F;;810;;0
811;I Spy Challenger!;Eeprom_v122;8388608;Knowledge Adventure;1;GBATemp;2;946D2CBB;C545DE04;332AD5AB;;811;;0
812;Disney Sports - Basketball;Eeprom_v122;16777216;Konami;1;GBATemp;2;80EC6CF0;77F835B6;CD4C5FCB;;812;;0
813;Disney Sports - Skateboarding;Eeprom_v122;16777216;Konami;1;GBATemp;2;37FFD837;75D51DAD;C29ECA04;;813;;0
814;Disney Sports - Football;Eeprom_v122;16777216;Konami;1;GBATemp;2;01413DB1;BED445CB;037FA07A;;814;;0
815;Sonic Advance 2;Flash512_v130;16777216;Sega;7;Eurasia;4547;513804FF;49C69141;CB3F5917;;815;;0
816;Sega Rally Championship;Sram_F_v102;8388608;Sega;7;Eurasia;2;E57C16F7;D449F16F;32422ABD;;816;;0
817;Dora the Explorer - The Search for the Pirate Pig's Treasure;None;4194304;NewKidCo;1;Eurasia;2;9439541C;CAC09EC7;46A7CF1A;;817;;0
818;Karnaaj Rally;Flash512_v130;8388608;Jaleco;1;DCS;2;63FE3DFE;78FEC57C;8F9392AB;;818;;0
819;Invincible Iron Man, The;Eeprom_v120;4194304;Activision;1;Eurasia;2;0F745422;54D30586;F4102544;;819;;0
820;Acrobat Kid;Eeprom_v122;4194304;Metro3D;7;Cezar;256;71720E98;84AB9FFF;EDF89D4B;;820;;0
821;Uchuu Daisakusen Choco Vader - Uchuu Kara no Shinryakusha;Eeprom_v122;8388608;Namco;7;Cezar;256;5A211B60;3AE59A84;6F1588A3;;821;;0
822;Toukon Heat;Eeprom_v122;8388608;Pacific Century;7;Cezar;256;4043F1E0;3F2A3D1E;7B044AFE;;822;;0
823;Elevator Action - Old & New;Eeprom_v122;8388608;Mediakite;7;Eurasia;2;2D88526A;7D33F7BF;1BF4C6AF;;823;;0
824;Chocobo Land - A Game of Dice;Sram_v112;8388608;Squaresoft;7;Mugs;256;D4F8152E;9407EE07;F6D1A909;;824;;0
825;Cabela's Big Game Hunter;None;8388608;Activision;1;Venom;2;70A8A141;BD0DC726;1FDC4F0D;;825;;0
826;Super Bubble Pop;Eeprom_v122;4194304;Jaleco;1;Eurasia;2;5EC8EA61;E61E99E2;511BCEEB;;826;;0
827;Jazz Jackrabbit;Eeprom_v120;4194304;Jaleco;1;Eurasia;2;948531D4;195ADEE7;3201905A;;827;;0
828;Sea Trader - Rise of Taipan;Eeprom_v122;4194304;Jaleco;1;Eurasia;2;7597E8C1;A30010BC;1D6520ED;;828;;0
829;Revenge of Shinobi, The;None;8388608;THQ;0;Patience;4291;58A3F0E1;408A0E4A;D015BC7B;;829;;0
830;Ohanaya-san Monogatari GBA - Iyashikei Ohanaya-san Ikusei Game;Eeprom_v122;8388608;TDK;7;GBANow;256;D5059733;2D66D2C4;49D14636;;830;;0
831;Dual Blades;Eeprom_v122;4194304;Metro3D;7;Cezar;256;522F1F51;86382DF0;53165319;;831;;0
832;King of Fighters EX2, The - Howling Blood;Eeprom_v122;8388608;MMV;7;Eurasia;256;DC5BEACD;6259D00C;5A185314;[v1.1];832;;0
833;Chi Vuol Essere Milionario;None;4194304;Zoo Digital;6;Paranoid;128;B6F8527E;87C40D9E;6E56D1B3;;833;;0
834;Samurai Deeper Kyo;Eeprom_v122;8388608;MMV;7;Eurasia;256;56EAD477;5C19CF4B;43E2AFCC;;834;;0
835;Boboboubo Boubobo - Ougi 87.5 Bakuretsu Hanage Shinken;Sram_v112;8388608;Hudson;7;Polla;256;58105F89;F0F1C2EF;2D182B2E;;835;;0
836;Tennis no Ouji-sama - Aim at the Victory!;Sram_v112;16777216;Konami;7;Polla;256;AFC3FCF7;F622D801;E0F7FD3C;;836;;0
837;Tarzan - Rueckkehr in den Dschungel;Eeprom_v122;8388608;Activision;2;GBANow;64;59733B26;AE56D424;AD37CD6F;;837;;0
838;Bakuten Shoot Beyblade 2002 - Gekisen! Team Battle!! Kouryuu no Shou - Daichi Hen;Sram_v112;8388608;Hudson;7;Paranoid;256;F01EE06C;3A7E9399;C62246E8;;838;;0
839;Bakuten Shoot Beyblade 2002 - Gekisen! Team Battle!! Seiryuu no Shou - Takao Hen;Sram_v112;8388608;Hudson;7;Paranoid;256;8778B36A;CB129ADD;30DF2F66;;839;;0
840;Dokidoki Cooking Series 1 - Komugi-chan no Happy Cake;Eeprom_v122;8388608;MTO;7;Polla;256;FE198026;90AF655B;72ED521F;;840;;0
841;Godzilla - Domination!;None;4194304;Infogrames;1;Dumper;2;EADE083F;2157220D;C5C4BD79;;841;;0
842;Higanbana;Eeprom_v122;8388608;Athena;7;Polla;256;C23AC287;DB35D313;012C95C8;[v1.1];842;;0
843;Inspector Gadget Racing;None;4194304;LSP;0;Megaroms;4307;B0D1C070;9871E9C1;1E7A0605;;843;;0
844;F1 2002;Eeprom_v122;4194304;Destination Software;1;Eurasia;2;7DD20F33;6AC7B57A;E9AE5B9F;;844;;0
845;Medabots - Metabee Version;Eeprom_v122;8388608;Natsume;0;GBATemp;2;50927F3E;C8C94B94;5C1131E8;;845;;0
846;K-1 Pocket Grand Prix 2;Eeprom_v122;8388608;Konami;7;GBATemp;256;19FDE4C8;DA56C7B3;6656091E;;846;;0
847;Kururin Paradise;Sram_v112;8388608;Nintendo;7;GBATemp;256;93D036F5;D8924BF3;2BE40700;;847;;0
848;Crash Bandicoot 2 - N-Tranced;Eeprom_v122;8388608;Vivendi;1;Noitami;2;2E16184A;9B61A57F;3D3F800A;;848;;0
849;Monster AG, Die;None;4194304;THQ;2;Advance Power;64;A23CB45F;F017F4B4;EE900B22;;849;;0
850;Kotoba no Puzzle - Mojipittan Advance;Sram_F_v102;8388608;Namco;7;Suxxors;256;FB67EFBC;C3498E36;A95FE4A6;;850;;0
851;Jungle Book 2, The;None;8388608;Ubi Soft;0;Patience;4307;9898258B;E98EAF5E;C0CC4C65;;851;;0
852;Little Buster Q;Sram_F_v102;8388608;Tomy;7;Polla;256;D26E49F8;A5ACDEF8;B21A45E3;;852;;0
853;Micro Machines;None;4194304;Atari;0;Patience;4291;9D102C82;321675FB;83CCCA16;;853;;0
854;Digimon - Battle Spirit;Eeprom_v122;4194304;Bandai;1;Noitami;2;CEEF2008;DE402026;BDD7F070;;854;;0
855;Taxi 3;None;8388608;Ubi Soft;5;Patience;1;2D2B0C11;F04DD3A6;ECEBABBE;;855;;0
856;International Superstar Soccer Advance;Eeprom_v122;8388608;Konami;0;Lightforce;2;7EB2F6D6;A29C7B3B;19F47655;;856;;0
857;Power Pro Kun Pocket 5;Sram_v112;8388608;Konami;7;Polla;256;06F0F8D4;2FCDAC8A;7D3C20BD;;857;;0
858;Marie, Elie & Anis no Atelier - Soyokaze Kara no Dengon;Eeprom_v122;8388608;Banpresto;7;Polla;256;1B70A454;0A8536CC;BA5B4C3C;;858;;0
859;Boulder Dash EX;Eeprom_v122;4194304;Kemco;7;Polla;256;E77D5F9B;E51C121B;23B04F9A;;859;;0
860;Inuyasha - Naraku no Wana! Mayoi no Mori no Shoutaijou;Sram_v112;8388608;Takara;7;Polla;256;8FCDF69C;15AAA81D;025EFBD6;;860;;0
861;Elemix!;Eeprom_v122;4194304;Sims;7;Polla;256;FA28BED8;A6B66CCA;1B9F1CB6;;861;;0
862;Daredevil;None;4194304;Encore;1;Mode 7;2;D438347E;DAFF5A79;E0879C05;;862;;0
863;GT Advance 3 - Pro Concept Racing;Eeprom_v122;8388608;THQ;1;Mode 7;2;548899A2;4BECA32A;1FC42151;;863;;0
864;Minimoni - Onegai Ohoshi-sama!;Eeprom_v122;8388608;Konami;7;Polla;256;F11C35CC;7F8840E3;C18FF601;;864;;0
865;Battle Network Rockman EXE 3 Black;Sram_v112;8388608;Capcom;7;Cezar;256;FD57493B;08D157D7;2ED76E0E;;865;;0
866;Final Fantasy Tactics Advance;Flash512_v130;16777216;Squaresoft;7;Eurasia;256;A57B0034;982F9B6E;D7C7428C;;866;;0
867;Yu-Gi-Oh! Dungeon Dice Monsters;Flash_v126;8388608;Konami;1;Venom;4098;8B5E0A27;48C50487;F4C3F911;;867;;0
868;Shining Soul;Flash512_v130;8388608;Sega;0;Patience;4291;74B5D069;E099C03A;3DA85C00;;868;;0
869;International Karate Plus;None;4194304;Ignition;0;Venom;2;1052A0EA;629BADA2;476A7EB3;;869;;0
870;Demon Driver - Time to Burn Rubber!;None;4194304;Ignition;0;Venom;2;1CC36766;E260840A;F3BEAAFA;;870;;0
871;Archer Maclean's - Super Dropzone;None;4194304;Ignition;0;Venom;2;BAB43D5C;7CC07D0E;5CD9735F;;871;;0
872;Stadium Games;None;4194304;Ignition;0;Venom;2;DB146CC3;00CABA72;7250CF50;;872;;0
873;Strike Force Hydra;None;4194304;Ignition;0;Venom;2;277D2C89;AEE4B8F4;3E530E1B;;873;;0
874;World Tennis Stars;None;4194304;Ignition;0;Venom;2;B5830F5F;41C8CBE7;1AF25F56;;874;;0
875;Rayman 3;Eeprom_v122;8388608;Ubi Soft;0;Eurasia;13051;29F83314;E16B862F;014F1A8D;;875;;0
876;Lord of the Rings, The - Futatsu no Tou;Eeprom_v122;16777216;Electronic Arts;7;Polla;256;DC8D4667;E2CBA994;59F60C7C;;876;;0
877;Metroid Fusion;Sram_v112;8388608;Nintendo;7;Polla;256;817A7E9E;7CFEECC5;3EB3542A;;877;;0
878;Manga-ka Debut Monogatari;Eeprom_v122;4194304;TDK;7;Independent;256;61A602D7;7222F36A;B570DE62;;878;;0
879;Fushigi no Kuni no Alice;Eeprom_v122;4194304;Global A;7;2CH;256;2CDA40E1;B0B61222;1A926E18;;879;;0
880;Spyro Advance;Eeprom_v122;8388608;Konami;7;Polla;256;42DD5DD9;F738D109;5C2B910E;;880;;0
881;Bubble Bobble - Old & New;Eeprom_v122;4194304;Empire Interactive;0;Venom;4291;DFA1A201;C0192552;FEA48120;;881;;0
882;Mugenborg;Sram_F_v102;8388608;Konami;7;Polla;256;1C31BBEC;4B3F0770;F82502BE;;882;;0
883;Legend of Zelda, The - A Link to the Past & Four Swords;Eeprom_v122;8388608;Nintendo;0;Cezar;4291;5A164321;D46094B0;41B5E6F5;;883;;0
884;Tennis no Ouji-sama 2003 - Passion Red;Sram_F_v102;16777216;Konami;7;Polla;256;59D1DC73;B5E6C962;3FB01772;;884;;0
885;Tennis no Ouji-sama 2003 - Cool Blue;Sram_F_v102;16777216;Konami;7;Polla;256;9F7FC898;2953E97B;BCE2FA37;;885;;0
886;Total Soccer Advance;Eeprom_v122;4194304;Ubi Soft;7;Polla;256;28C3E211;21CF84E9;58A496E9;;886;;0
887;Lode Runner;Eeprom_v122;4194304;Activision;7;Cezar;256;3E2CF3FF;D7BFD22C;36D75C49;;887;;0
888;Butt-Ugly Martians - B.K.M. Battles;None;4194304;Vivendi;0;Patience;4291;7CFF011A;E1EEA639;D6B1A7BC;;888;;0
889;All-Star Baseball 2004;Sram_v113;8388608;Acclaim;1;Venom;2;60E2DB03;DFDE61FB;A99B5F3D;;889;;0
890;Phantasy Star Collection;Eeprom_v120;8388608;THQ;0;Patience;2;30DC2F11;B91CC0F2;2A776D8B;;890;;0
891;Wings;Eeprom_v122;8388608;Metro3D;1;Rapid Fire;2;49041BC8;3A06F9D8;9BB6E8AD;;891;;0
892;Wagamama Fairy Mirumo de Pon! - Ougon Maracas no Densetsu;Eeprom_v122;4194304;Konami;7;Polla;256;7D21F61F;1A2164CB;EAF9BDD9;;892;;0
893;Zapper;Eeprom_v122;4194304;Infogrames;0;Patience;4291;8753A1C5;780936C2;AA9614E9;;893;;0
894;Virtua Tennis;Eeprom_v121;8388608;Sega;0;Patience;4291;E52A3AB8;6BB30D04;398BB745;;894;;0
895;Tales of the World - Summoner's Lineage;Sram_v113;8388608;Namco;7;Cezar;256;9C534023;3CF3216E;9AB57F90;;895;;0
896;TOCA World Touring Cars;Eeprom_v122;8388608;Ubi Soft;0;Mode 7;2;D8125874;63C97D0A;6A505158;;896;;0
897;Koukou Juken Advance Series Eitango Hen - 2000 Words Shuuroku;Sram_v112;8388608;KeyNet;7;Mugs;256;D38F6A8E;8FA30628;8F0C9F83;;897;;0
898;Pokemon - Sapphire Version;Flash1M_v103;16777216;Nintendo;1;Mugs;2;554DEDC4;66713C02;E7AD39C7;;898;;0
899;Street Fighter Alpha 3 Upper;Eeprom_v122;8388608;Capcom;1;Independent;2;80B707C2;CCEE1518;FD5031E6;;899;;0
900;Zelda no Densetsu - Kamigami no Triforce & 4tsu no Tsurugi;Eeprom_v122;8388608;Nintendo;7;Cezar;256;81E42BEE;8F8891D4;4E86BEF6;;900;;0
901;Tom and Jerry in Infurnal Escape;None;4194304;NewKidCo;1;Venom;2;11156D88;40DFCBC3;3D0C62E1;;901;;0
902;Megaman & Bass;Eeprom_v122;8388608;Capcom;1;Venom;2;EEA68C2E;BC3992D6;20272370;;902;;0
903;Sega Rally Championship;Sram_F_v102;8388608;Sega;1;Venom;2;1AE3EB16;814E6308;4F6034A9;;903;;0
904;Defender;Eeprom_v122;4194304;Midway;0;Patience;4291;3B86FDC4;34859A77;553EF6D8;;904;;0
905;Crash Bandicoot 2 - N-Tranced;Eeprom_v122;8388608;Vivendi;0;Patience;4307;0F1D06A0;5448A451;25F12ADF;;905;;0
906;Sonic Advance 2;Flash512_v130;16777216;THQ;1;Independent;4547;7EFEE7F7;E72817A8;B3837110;;906;;0
907;Pokemon - Ruby Version;Flash1M_v103;16777216;Nintendo;1;Megaroms;2;F0815EE7;E8B30A5E;8B400351;;907;;0
908;Yu-Gi-Oh! Duel Monsters 8 - Hametsu no Daijashin;Sram_F_v102;16777216;Konami;7;Cezar;256;681DAF1F;EDDE3973;3494268B;;908;;0
909;Made in Wario;Sram_v112;8388608;Nintendo;7;Eurasia;256;87A0EEA0;D08F8C13;7328952B;;909;;0
910;007 - NightFire;Eeprom_v122;8388608;Electronic Arts;16;Eurasia;67;56C83C16;1C18DA8C;40EFA033;;910;;0
911;Bratz;Eeprom_v122;4194304;Ubi Soft;1;Eurasia;4099;21E5A010;1AAC0CDF;3E355848;;911;;0
912;Muppets, The - On With the Show!;None;8388608;TDK;16;Eurasia;4307;17CD149A;9B2FA1C9;4D70E7BD;;912;;0
913;Piglet's Big Game;None;8388608;Ubi Soft;1;Eurasia;2;52919538;01083A1C;918211A8;;913;;0
914;Lost Vikings, The;Eeprom_v122;4194304;Vivendi;0;Eurasia;4163;1C008D32;A7780D90;F2149F56;;914;;0
915;Dr. Muto;Eeprom_v121;8388608;Midway;0;Eurasia;4291;46736F58;B8691AA5;99E27D94;;915;;0
916;Sonic Advance 2;Flash512_v130;16777216;Sega;0;Patience;4547;89509891;E72817A8;6AE9747A;;916;;0
917;Samurai Jack - The Amulet of Time;Eeprom_v122;8388608;BAM!;16;Mode 7;2;B250366C;7EEB9A45;95B8CFE1;;917;;0
918;MLB SlugFest 20-04;None;4194304;Midway;1;Eurasia;2;A4E12D4B;AB7B1009;E05474F1;;918;;0
919;From TV Animation One Piece - Mezase! King of Berry;Flash_v126;8388608;Banpresto;7;Cezar;256;E6F5BDD5;DB6BB336;8FC94796;;919;;0
920;Daredevil;None;4194304;THQ;2;TRSI;64;4BB9420E;D9F759D3;69C38A3E;;920;;0
921;Bruce Lee - Return of the Legend;Eeprom_v122;8388608;Vivendi;0;Venom;4291;B5FF39DC;790C9F21;3D6AF858;;921;;0
922;Animal Snap - Rescue Them 2 By 2;None;4194304;Ignition;0;Team Monkey;2;25015475;60AE641D;658F81D5;;922;;0
923;Ultimate Brain Games;Eeprom_v122;4194304;Telegames;16;Eurasia;2;B6C9F401;70D8A98A;780CBC80;;923;;0
924;Sister Princess - RePure;Eeprom_v122;8388608;MMV;7;Polla;256;6845C671;C77FCE51;361300D4;;924;;0
925;Castleween;None;4194304;Wanadoo;0;Eurasia;4291;11A9B76E;D63D387E;DBF2EEAF;;925;;0
926;Superman - Countdown to Apokolips;None;8388608;Atari;1;Eurasia;2;43017D47;0614DEF3;CC39C3E2;;926;;0
927;Super Puzzle Fighter II Turbo;Eeprom_v122;8388608;Capcom;0;Mugs;2;AAC3E9CA;920FD9CE;11F5CDBB;;927;;0
928;Shimura Ken no Baka Tonosama - Bakushou Tenka Touitsu Game;Eeprom_v122;4194304;TDK;7;Polla;256;F29E6E2D;B56ACE99;DBD51D6B;;928;;0
929;Inukko Club;Sram_v112;8388608;Jordan;7;Polla;256;D473B3C1;D8062406;3550034D;;929;;0
930;Dragon Quest Monsters - Caravan Heart;Eeprom_v122;8388608;Enix;7;Polla;256;3C24ABCC;C5C5EBF5;2EFA965C;;930;;0
931;Jimmy Neutron vs Jimmy Negatron;None;4194304;THQ;2;Mugs;64;3690C0FD;0C87A553;57013818;;931;;0
932;Gremlins - Stripe vs Gizmo;None;4194304;Wanadoo;0;Independent;6339;B6225186;9D91EC79;BA6AB674;[a];932;;0
933;Shin Megami Tensei;Sram_v112;8388608;Atlus;7;Polla;256;B857C3C5;8A819F13;DEF4F545;;933;;0
934;Quiere ser Millonario;None;4194304;Zoo Digital;4;Independent;4096;43514D44;90B122E9;A7DEF2AD;;934;;0
935;Driver 2 Advance;Eeprom_v122;8388608;Atari;1;Independent;2;BBE2A163;3CB39E0F;8225E4DF;;935;;0
936;Ed, Edd n Eddy - Jawbreakers!;Eeprom_v122;4194304;BAM!;1;Eurasia;2;48E5A70E;015444BA;0B261BBE;;936;;0
937;Super Monkey Ball Jr.;Eeprom_v122;8388608;Sega;0;Patience;4291;D75DA09D;C2E9F052;D84175FA;;937;;0
938;Santa Claus Saves the Earth;None;4194304;Telegames;16;Eurasia;2;49E012A8;691327A2;A75012F3;;938;;0
939;Medabots - Rokusho Version;Eeprom_v122;8388608;Natsume;0;GBATemp;2;A519FEB5;828A2580;E1293C8B;;939;;0
940;Golden Sun - The Lost Age;Flash_v123;16777216;Nintendo;16;Megaroms;2;606A1C4D;82EB8748;DC94B1CA;;940;;0
941;Ninja Cop;Eeprom_v122;4194304;Konami;0;Advance Power;2;C14295B1;98F76A10;9FC9D5F1;;941;;0
942;Disney Princess;None;8388608;THQ;1;Eurasia;2;4A2B9E0B;90BFC171;487F85CA;;942;;0
943;Bomberman Max 2 - Blue Advance;Eeprom_v121;16777216;Vivendi;0;Megaroms;67;09FC4D53;D245C36D;0A54F720;;943;;0
944;Bomberman Max 2 - Red Advance;Eeprom_v121;16777216;Vivendi;0;Megaroms;67;67D2E5B8;7ED42467;9DF8BDCF;;944;;0
945;Whistle! - Dai 37 Kai Tokyo-to Chuugakkou Sougou Taiiku Soccer Taikai;Sram_v113;8388608;Konami;7;Cezar;256;667A0D06;232508A8;37925571;;945;;0
946;Ao-Zoura to Nakamatachi - Yume no Bouken;Eeprom_v122;4194304;MTO;7;Megaroms;256;AD9AF125;95D46E6C;B3CA11D9;;946;;0
947;Hamtaro - Ham-Ham Heartbreak;Sram_F_v103;8388608;Nintendo;1;Venom;2;CD48B673;7CDCF3F6;608915B1;;947;;0
948;Crazy Taxi - Catch a Ride;Eeprom_v122;8388608;THQ;1;Venom;2;8EC709D6;658C5A9B;0CFE9A31;;948;;0
949;Daredevil;None;4194304;THQ;0;Patience;4227;41A9B849;8CE1E577;405AF556;;949;;0
950;Freestyle Scooter;None;4194304;Crave Entertainment;0;GBATemp;2;0187988F;166761A7;6606CB3F;;950;;0
951;Mortal Kombat Advance;None;8388608;Midway;0;GBANow;2;78B4B5C7;A7B4830E;8A65C4EA;;951;;0
952;Dancing Sword - Senkou;Eeprom_v122;8388608;MTO;7;Megaroms;256;E2316D47;2DA5791A;0B76B3EF;;952;;0
953;Lost Vikings, The;Eeprom_v122;4194304;Vivendi;1;Independent;2;8CB58997;A7780D90;F6CE2303;;953;;0
954;Yu-Gi-Oh! Worldwide Edition - Stairway to the Destined Duel;Sram_v112;16777216;Konami;0;Eurasia;4547;ACA5FFC6;D8272E09;D2047824;;954;;0
955;X2 - Wolverine's Revenge;Eeprom_v122;8388608;Activision;16;Lightforce;2;41A92220;76C03540;2E228F7D;;955;;0
956;Bokujou Monogatari - Mineral Town no Nakamatachi;Sram_v113;8388608;Victor;7;Megaroms;256;09185657;C67B46CB;392D0653;;956;;0
957;Exciting Bass;Eeprom_v122;8388608;Konami;7;GBATemp;256;AB27E52A;686F962A;8DDE35C8;;957;;0
958;Pink Panther - Pinkadelic Pursuit;None;8388608;Dreamcatcher;1;Mugs;2;1762A578;0A453466;9B302101;;958;;0
959;Sengoku Kakumei Gaiden;Sram_v112;8388608;Konami;7;Mugs;256;3DD25FD7;00AECFC3;1051BF8A;;959;;0
960;Medarot Ni Core - Kabuto Version;Eeprom_v122;8388608;Natsume;7;Mugs;256;3FCAF2D0;A5FA385A;7E1C8331;;960;;0
961;Colin McRae Rally 2.0;Eeprom_v122;4194304;Ubi Soft;1;Independent;67;A2E19014;D09399AE;45B7FF4E;;961;;0
962;Slot! Pro 2 Advance - GoGo Juggler & New Tairyou;Eeprom_v122;4194304;Telenet;7;Mugs;256;4DA0B936;C3466FAA;B8CFB54A;;962;;0
963;Sylvanian Families 4 - Meguru Kisetsu no Tapestry;Eeprom_v122;8388608;Epoch;7;Mugs;256;3BFBF110;80ACCA2B;B97293F4;;963;;0
964;Nippon Pro Mahjong Renmei Kounin Tetsuman Advance - Menkyo Kaiden Series;Eeprom_v122;4194304;Naxat;7;Mugs;256;085C1184;2E068ACB;5B365FA5;;964;;0
965;Watashi no Makesalon;Eeprom_v122;4194304;Radikku;7;Mugs;256;4D35AAB7;F7EB0EE5;2B3758E6;;965;;0
966;Disney Sports - Basketball;Eeprom_v122;16777216;Konami;7;Mugs;256;3911B4B6;3FD7475A;9357D156;;966;;0
967;Koukou Juken Advance Series Eijukugo Hen - 650 Phrases Shuuroku;Sram_v112;8388608;KeyNet;7;Mugs;256;7F2F5017;BFB14464;2F586267;;967;;0
968;Zoids Saga II;Sram_F_v103;8388608;Tomy;7;Mugs;256;0C039503;0B7A9C3B;5DC38378;;968;;0
969;Kisekko Gurumi - Chesty to Nuigurumi-tachi no Mahou no Bouken;Eeprom_v122;8388608;MTO;7;Mugs;256;34D65C0B;74227BBE;DDEC4DE9;;969;;0
970;Medarot Ni Core - Kuwagata Version;Eeprom_v122;8388608;Natsume;7;Mugs;256;285FE485;D52D1BD6;F241EB5F;;970;;0
971;Shin Nippon Pro Wrestling - Toukon Retsuden Advance;Sram_v112;8388608;Tomy;7;Mugs;256;9F0B8B79;EB931EB0;23E7FE2B;;971;;0
972;Simple 2960 Tomodachi Series Vol. 2 - The Block Kuzushi;Eeprom_v122;4194304;D3;7;Mugs;256;E731FD45;61D04FE2;1C216B85;;972;;0
973;Bass Tsuri Shiyouze! - Tournament ha Senryaku da!;Eeprom_v122;8388608;Konami;7;Mugs;256;1326E683;AB70EB81;8787F8F4;;973;;0
974;Tomb Raider - The Prophecy;None;8388608;Ubi Soft;7;Mugs;256;7799E1DA;281AFD60;75C59E08;;974;;0
975;Fancy Pocket;Sram_v112;4194304;Jordan;7;Mugs;256;A29A50E7;9D92D116;9F297B46;;975;;0
976;Oshare Princess 2;Eeprom_v122;8388608;Culture Brain;7;Mugs;256;8383FCDA;8E3878D6;7E3423A0;;976;;0
977;Superman - Countdown to Apokolips;None;8388608;Atari;0;Patience;4291;2BF26A56;9292B376;36D5C90E;;977;;0
978;Sega Rally Championship;Sram_F_v102;8388608;Sega;0;Patience;2;D125A6BB;C1B2B16C;CE085069;;978;;0
